TARBP1	SCAND1	1	1	1	1
TARBP1	SCYL3	1	1	1	1
TARBP1	SNX13	1	1	1	1
TARBP1	SQRDL	1	1	1	1
TARBP1	STAMBP	1	1	1	1
TARBP1	STK10	1	1	1	1
TARBP1	SYNGR3	1	1	1	1
TARBP1	TEX10	1	1	1	1
TARBP1	TIPARP	1	1	1	1
TARBP1	ZDHHC6	1	1	1	1
TARBP1	ZNF451	1	1	1	1
TATDN2	ANKRD10	1	1	1	1
TATDN2	CHN1	1	1	1	1
TATDN2	CISD1	1	1	1	1
TATDN2	COG4	1	1	1	1
TATDN2	DCTD	1	1	1	1
TATDN2	DDX10	1	1	1	1
TATDN2	FDFT1	1	1	1	1
TATDN2	HPRT1	1	1	1	1
TATDN2	INPP4B	1	1	1	1
TATDN2	KCNK1	1	1	1	1
TATDN2	LPAR2	1	1	1	1
TATDN2	LSM5	1	1	1	1
TATDN2	NIT1	1	1	1	1
TATDN2	NRIP1	1	1	1	1
TATDN2	PAX8	1	1	1	1
TATDN2	PRCP	1	1	1	1
TATDN2	RPA2	1	1	1	1
TATDN2	RPS6KA1	1	1	1	1
TATDN2	SCYL3	1	1	1	1
TATDN2	TATDN2	1	1	1	1
TATDN2	TEX10	1	1	1	1
TATDN2	TM9SF3	1	1	1	1
TATDN2	TNIP1	1	1	1	1
TATDN2	TOP2A	1	1	1	1
TATDN2	TSKU	1	1	1	1
TATDN2	VAPB	1	1	1	1
TATDN2	WRB	1	1	1	1
TATDN2	ZDHHC6	1	1	1	1
TBC1D9B	ACBD3	1	1	1	1
TBC1D9B	ACD	1	1	1	1
TBC1D9B	ADH5	1	1	1	1
TBC1D9B	BLMH	1	1	1	1
TBC1D9B	CASC3	1	1	1	1
TBC1D9B	COG7	1	1	1	1
TBC1D9B	CORO1A	1	1	1	1
TBC1D9B	CRTAP	1	1	1	1
TBC1D9B	CTNND1	1	1	1	1
TBC1D9B	DECR1	1	1	1	1
TBC1D9B	ENOSF1	1	1	1	1
TBC1D9B	GABPB1	1	1	1	1
TBC1D9B	GNB5	1	1	1	1
TBC1D9B	IKBKE	1	1	1	1
TBC1D9B	ILK	1	1	1	1
TBC1D9B	MAP3K4	1	1	1	1
TBC1D9B	MBNL1	1	1	1	1
TBC1D9B	MRPL19	1	1	1	1
TBC1D9B	MSRA	1	1	1	1
TBC1D9B	NENF	1	1	1	1
TBC1D9B	NRIP1	1	1	1	1
TBC1D9B	PDHX	1	1	1	1
TBC1D9B	PRUNE	1	1	1	1
TBC1D9B	PTPLAD1	1	1	1	1
TBC1D9B	PUF60	1	1	1	1
TBC1D9B	RPN1	1	1	1	1
TBC1D9B	SENP6	1	1	1	1
TBC1D9B	SLC11A2	1	1	1	1
TBC1D9B	SLC35F2	1	1	1	1
TBC1D9B	TARBP1	1	1	1	1
TBC1D9B	USP7	1	1	1	1
TBPL1	CCNB2	1	1	1	1
TBPL1	CCNF	1	1	1	1
TBPL1	CORO1A	1	1	1	1
TBPL1	CRKL	1	1	1	1
TBPL1	DHDDS	1	1	1	1
TBPL1	GABPB1	1	1	1	1
TBPL1	GLOD4	1	1	1	1
TBPL1	GPATCH8	1	1	1	1
TBPL1	KIF5C	1	1	1	1
TBPL1	NUP133	1	1	1	1
TBPL1	NUP62	1	1	1	1
TBPL1	PECR	1	1	1	1
TBPL1	RBKS	1	1	1	1
TBPL1	RNF167	1	1	1	1
TBPL1	SNX13	1	1	1	1
TBPL1	TARBP1	1	1	1	1
TBPL1	TIMM17B	1	1	1	1
TBPL1	UBQLN2	1	1	1	1
TBX2	ATG3	1	1	1	1
TBX2	COG2	1	1	1	1
TBX2	DENND2D	1	1	1	1
TBX2	FCHO1	1	1	1	1
TBX2	FDFT1	1	1	1	1
TBX2	FUT1	1	1	1	1
TBX2	HMG20B	1	1	1	1
TBX2	IL13RA1	1	1	1	1
TBX2	MACF1	1	1	1	1
TBX2	MCM3	1	1	1	1
TBX2	NRAS	1	1	1	1
TBX2	PAK4	1	1	1	1
TBX2	PHKB	1	1	1	1
TBX2	SMARCC1	1	1	1	1
TBX2	STK25	1	1	1	1
TBX2	TIMP2	1	1	1	1
TBX2	TOMM34	1	1	1	1
TBX2	TSKU	1	1	1	1
TBX2	USP22	1	1	1	1
TBX2	VGLL4	1	1	1	1
TBXA2R	ARHGEF2	1	1	1	1
TBXA2R	CBR1	1	1	1	1
TBXA2R	CCNF	1	1	1	1
TBXA2R	CD44	1	1	1	1
TBXA2R	CFLAR	1	1	1	1
TBXA2R	COG4	1	1	1	1
TBXA2R	DHX29	1	1	1	1
TBXA2R	ERBB3	1	1	1	1
TBXA2R	GTPBP8	1	1	1	1
TBXA2R	HEATR1	1	1	1	1
TBXA2R	HK1	1	1	1	1
TBXA2R	KIAA0753	1	1	1	1
TBXA2R	KLHL9	1	1	1	1
TBXA2R	LRRC41	1	1	1	1
TBXA2R	MACF1	1	1	1	1
TBXA2R	PAK4	1	1	1	1
TBXA2R	PCK2	1	1	1	1
TBXA2R	PHKA1	1	1	1	1
TBXA2R	PSRC1	1	1	1	1
TBXA2R	RAD51C	1	1	1	1
TBXA2R	RPA2	1	1	1	1
TBXA2R	S100A4	1	1	1	1
TBXA2R	ZNF318	1	1	1	1
TCEA2	CAB39	1	1	1	1
TCEA2	ERBB2	1	1	1	1
TCEA2	FHL2	1	1	1	1
TCEA2	GAA	1	1	1	1
TCEA2	GNB5	1	1	1	1
TCEA2	HOMER2	1	1	1	1
TCEA2	KIT	1	1	1	1
TCEA2	LYRM1	1	1	1	1
TCEA2	OXSR1	1	1	1	1
TCEA2	PTPN12	1	1	1	1
TCEA2	RPS6KA1	1	1	1	1
TCEA2	RRAGA	1	1	1	1
TCEAL4	AKR7A2	1	1	1	1
TCEAL4	ALAS1	1	1	1	1
TCEAL4	DUSP22	1	1	1	1
TCEAL4	GPR56	1	1	1	1
TCEAL4	IARS2	1	1	1	1
TCEAL4	IDE	1	1	1	1
TCEAL4	IGF1R	1	1	1	1
TCEAL4	IQGAP1	1	1	1	1
TCEAL4	KDM5B	1	1	1	1
TCEAL4	PLSCR1	1	1	1	1
TCEAL4	RRP1B	1	1	1	1
TCEAL4	SFN	1	1	1	1
TCEAL4	SLC35B1	1	1	1	1
TCEAL4	SMC4	1	1	1	1
TCEAL4	SNX13	1	1	1	1
TCEAL4	XPNPEP1	1	1	1	1
TCFL5	CBR1	1	1	1	1
TCFL5	DDX42	1	1	1	1
TCFL5	DNMT1	1	1	1	1
TCFL5	DNTTIP2	1	1	1	1
TCFL5	ECH1	1	1	1	1
TCFL5	GADD45B	1	1	1	1
TCFL5	GLRX	1	1	1	1
TCFL5	LGALS8	1	1	1	1
TCFL5	MAPK9	1	1	1	1
TCFL5	NCAPD2	1	1	1	1
TCFL5	NR1H2	1	1	1	1
TCFL5	POLR2I	1	1	1	1
TCFL5	PRKACA	1	1	1	1
TCFL5	PSMD10	1	1	1	1
TCFL5	RNH1	1	1	1	1
TCFL5	RPA1	1	1	1	1
TCFL5	RRAGA	1	1	1	1
TCFL5	WFS1	1	1	1	1
TCTA	ADCK3	1	1	1	1
TCTA	ALDOC	1	1	1	1
TCTA	ARID5B	1	1	1	1
TCTA	ATP6V1D	1	1	1	1
TCTA	AURKA	1	1	1	1
TCTA	B3GNT1	1	1	1	1
TCTA	BLMH	1	1	1	1
TCTA	BLVRA	1	1	1	1
TCTA	DNAJB2	1	1	1	1
TCTA	ENOPH1	1	1	1	1
TCTA	FCHO1	1	1	1	1
TCTA	FOXJ3	1	1	1	1
TCTA	ITFG1	1	1	1	1
TCTA	ITGB5	1	1	1	1
TCTA	JUN	1	1	1	1
TCTA	KIAA1033	1	1	1	1
TCTA	LAP3	1	1	1	1
TCTA	MAP2K5	1	1	1	1
TCTA	MAPK13	1	1	1	1
TCTA	MLEC	1	1	1	1
TCTA	MPZL1	1	1	1	1
TCTA	NIT1	1	1	1	1
TCTA	NPC1	1	1	1	1
TCTA	OXCT1	1	1	1	1
TCTA	PIGB	1	1	1	1
TCTA	RAB11FIP2	1	1	1	1
TCTA	RBKS	1	1	1	1
TCTA	S100A4	1	1	1	1
TCTA	SSBP2	1	1	1	1
TCTA	TCEAL4	1	1	1	1
TCTA	TRAK2	1	1	1	1
TCTA	TRAPPC6A	1	1	1	1
TCTA	TSPAN4	1	1	1	1
TCTA	YKT6	1	1	1	1
TCTA	ZNF586	1	1	1	1
TCTN1	CLSTN1	1	1	1	1
TCTN1	CREB1	1	1	1	1
TCTN1	CRKL	1	1	1	1
TCTN1	CTNND1	1	1	1	1
TCTN1	DDX42	1	1	1	1
TCTN1	DHDDS	1	1	1	1
TCTN1	DHRS7	1	1	1	1
TCTN1	ETFB	1	1	1	1
TCTN1	FAM63A	1	1	1	1
TCTN1	FBXL12	1	1	1	1
TCTN1	GNA11	1	1	1	1
TCTN1	GNAI2	1	1	1	1
TCTN1	GRB10	1	1	1	1
TCTN1	HN1L	1	1	1	1
TCTN1	HOXA5	1	1	1	1
TCTN1	HSD17B11	1	1	1	1
TCTN1	IL13RA1	1	1	1	1
TCTN1	JUN	1	1	1	1
TCTN1	MAP7	1	1	1	1
TCTN1	MLEC	1	1	1	1
TCTN1	MSH6	1	1	1	1
TCTN1	NFIL3	1	1	1	1
TCTN1	P4HA2	1	1	1	1
TCTN1	PDLIM1	1	1	1	1
TCTN1	PRKCD	1	1	1	1
TCTN1	PRPF4	1	1	1	1
TCTN1	PRUNE	1	1	1	1
TCTN1	RGS2	1	1	1	1
TCTN1	RPA1	1	1	1	1
TCTN1	SQRDL	1	1	1	1
TCTN1	STMN1	1	1	1	1
TCTN1	TBXA2R	1	1	1	1
TCTN1	TP53BP2	1	1	1	1
TCTN1	TRIM2	1	1	1	1
TCTN1	TSKU	1	1	1	1
TERF2IP	ABL1	1	1	1	1
TERF2IP	AGL	1	1	1	1
TERF2IP	BCL7B	1	1	1	1
TERF2IP	BID	1	1	1	1
TERF2IP	CHAC1	1	1	1	1
TERF2IP	DNM1	1	1	1	1
TERF2IP	EBNA1BP2	1	1	1	1
TERF2IP	GRB10	1	1	1	1
TERF2IP	NRAS	1	1	1	1
TERF2IP	OXA1L	1	1	1	1
TERF2IP	P4HTM	1	1	1	1
TERF2IP	POLR1C	1	1	1	1
TERF2IP	PPARG	1	1	1	1
TERF2IP	RAB4A	1	1	1	1
TERF2IP	RAE1	1	1	1	1
TERF2IP	RPA3	1	1	1	1
TERF2IP	RRAGA	1	1	1	1
TERF2IP	SSBP2	1	1	1	1
TERF2IP	STUB1	1	1	1	1
TERF2IP	TCTA	1	1	1	1
TERF2IP	TRIM13	1	1	1	1
TERF2IP	TWF2	1	1	1	1
TERF2IP	UBE2L6	1	1	1	1
TERF2IP	YME1L1	1	1	1	1
TES	ABL1	1	1	1	1
TES	AURKA	1	1	1	1
TES	CASC3	1	1	1	1
TES	CCP110	1	1	1	1
TES	CISD1	1	1	1	1
TES	CXCR4	1	1	1	1
TES	DDX42	1	1	1	1
TES	HAT1	1	1	1	1
TES	HK1	1	1	1	1
TES	MAN2B1	1	1	1	1
TES	PDLIM1	1	1	1	1
TES	PHKG2	1	1	1	1
TES	PRSS23	1	1	1	1
TES	RRP1B	1	1	1	1
TES	TARBP1	1	1	1	1
TES	TBC1D9B	1	1	1	1
TES	TMEM2	1	1	1	1
TES	TOMM34	1	1	1	1
TES	WASF3	1	1	1	1
TES	ZNF131	1	1	1	1
TESK1	ABHD6	1	1	1	1
TESK1	AKAP8	1	1	1	1
TESK1	BPHL	1	1	1	1
TESK1	CHEK2	1	1	1	1
TESK1	EPB41L2	1	1	1	1
TESK1	EXT1	1	1	1	1
TESK1	FAM69A	1	1	1	1
TESK1	GDPD5	1	1	1	1
TESK1	GFPT1	1	1	1	1
TESK1	HIST2H2BE	1	1	1	1
TESK1	HK1	1	1	1	1
TESK1	KDM5A	1	1	1	1
TESK1	LSM5	1	1	1	1
TESK1	MCOLN1	1	1	1	1
TESK1	NRIP1	1	1	1	1
TESK1	NUDCD3	1	1	1	1
TESK1	PHGDH	1	1	1	1
TESK1	POLR2K	1	1	1	1
TESK1	RRS1	1	1	1	1
TESK1	TRAP1	1	1	1	1
TESK1	USP14	1	1	1	1
TEX10	AKT1	1	1	1	1
TEX10	B3GNT1	1	1	1	1
TEX10	CASK	1	1	1	1
TEX10	CIRBP	1	1	1	1
TEX10	CPSF4	1	1	1	1
TEX10	ENOPH1	1	1	1	1
TEX10	EZH2	1	1	1	1
TEX10	FBXO21	1	1	1	1
TEX10	FSD1	1	1	1	1
TEX10	JMJD6	1	1	1	1
TEX10	MAPKAPK5	1	1	1	1
TEX10	NIPSNAP1	1	1	1	1
TEX10	NMT1	1	1	1	1
TEX10	PCMT1	1	1	1	1
TEX10	PRKACA	1	1	1	1
TEX10	PYCR1	1	1	1	1
TEX10	RRP8	1	1	1	1
TEX10	SGCB	1	1	1	1
TEX10	TIMELESS	1	1	1	1
TEX10	TLE1	1	1	1	1
TEX10	USP22	1	1	1	1
TEX10	WASF3	1	1	1	1
TEX10	YKT6	1	1	1	1
TFAP2A	ARID5B	1	1	1	1
TFAP2A	ATP1B1	1	1	1	1
TFAP2A	BIRC5	1	1	1	1
TFAP2A	CAPN1	1	1	1	1
TFAP2A	CCNF	1	1	1	1
TFAP2A	CPNE3	1	1	1	1
TFAP2A	DNAJB2	1	1	1	1
TFAP2A	DNM1	1	1	1	1
TFAP2A	ICMT	1	1	1	1
TFAP2A	IKBKB	1	1	1	1
TFAP2A	IKBKE	1	1	1	1
TFAP2A	KAT6B	1	1	1	1
TFAP2A	KCNK1	1	1	1	1
TFAP2A	KLHDC2	1	1	1	1
TFAP2A	MAMLD1	1	1	1	1
TFAP2A	MFSD10	1	1	1	1
TFAP2A	MTA1	1	1	1	1
TFAP2A	NOL3	1	1	1	1
TFAP2A	PHGDH	1	1	1	1
TFAP2A	POLG2	1	1	1	1
TFAP2A	RPA2	1	1	1	1
TFAP2A	SOCS2	1	1	1	1
TFAP2A	VAPB	1	1	1	1
THAP11	APBB2	1	1	1	1
THAP11	ARID4B	1	1	1	1
THAP11	DECR1	1	1	1	1
THAP11	EAPP	1	1	1	1
THAP11	FDFT1	1	1	1	1
THAP11	HOMER2	1	1	1	1
THAP11	LIPA	1	1	1	1
THAP11	MSRA	1	1	1	1
THAP11	OXCT1	1	1	1	1
THAP11	PAPD7	1	1	1	1
THAP11	PDLIM1	1	1	1	1
THAP11	PLEKHM1	1	1	1	1
THAP11	SMNDC1	1	1	1	1
THAP11	TIMELESS	1	1	1	1
THAP11	UBE2J1	1	1	1	1
THAP11	USP14	1	1	1	1
TIAM1	BLVRA	1	1	1	1
TIAM1	CAB39	1	1	1	1
TIAM1	CDKN1A	1	1	1	1
TIAM1	CFLAR	1	1	1	1
TIAM1	CHERP	1	1	1	1
TIAM1	CREG1	1	1	1	1
TIAM1	EPB41L2	1	1	1	1
TIAM1	FBXL12	1	1	1	1
TIAM1	GNB5	1	1	1	1
TIAM1	ITGAE	1	1	1	1
TIAM1	MBTPS1	1	1	1	1
TIAM1	MSH6	1	1	1	1
TIAM1	NISCH	1	1	1	1
TIAM1	NSDHL	1	1	1	1
TIAM1	NUDT9	1	1	1	1
TIAM1	POLD4	1	1	1	1
TIAM1	RAD9A	1	1	1	1
TIAM1	RNH1	1	1	1	1
TIAM1	SLC25A13	1	1	1	1
TIAM1	SLC25A46	1	1	1	1
TIAM1	TMCO1	1	1	1	1
TIAM1	TSPAN4	1	1	1	1
TIMELESS	ABCF3	1	1	1	1
TIMELESS	ADH5	1	1	1	1
TIMELESS	AKAP8	1	1	1	1
TIMELESS	ANXA7	1	1	1	1
TIMELESS	BAG3	1	1	1	1
TIMELESS	CDC45	1	1	1	1
TIMELESS	CFLAR	1	1	1	1
TIMELESS	CHN1	1	1	1	1
TIMELESS	CPSF4	1	1	1	1
TIMELESS	CTNNAL1	1	1	1	1
TIMELESS	CYB561	1	1	1	1
TIMELESS	DECR1	1	1	1	1
TIMELESS	EGFR	1	1	1	1
TIMELESS	FAM63A	1	1	1	1
TIMELESS	GPC1	1	1	1	1
TIMELESS	HDAC2	1	1	1	1
TIMELESS	HPRT1	1	1	1	1
TIMELESS	ICMT	1	1	1	1
TIMELESS	ILK	1	1	1	1
TIMELESS	INPP1	1	1	1	1
TIMELESS	KIAA0100	1	1	1	1
TIMELESS	NFE2L2	1	1	1	1
TIMELESS	RFNG	1	1	1	1
TIMELESS	SCARB1	1	1	1	1
TIMELESS	SCCPDH	1	1	1	1
TIMELESS	STK10	1	1	1	1
TIMELESS	TEX10	1	1	1	1
TIMELESS	TPD52L2	1	1	1	1
TIMELESS	UBE3B	1	1	1	1
TIMM17B	ARPP19	1	1	1	1
TIMM17B	AURKA	1	1	1	1
TIMM17B	BAD	1	1	1	1
TIMM17B	BIRC5	1	1	1	1
TIMM17B	CETN3	1	1	1	1
TIMM17B	CLTB	1	1	1	1
TIMM17B	DHX29	1	1	1	1
TIMM17B	GNAI2	1	1	1	1
TIMM17B	IKBKB	1	1	1	1
TIMM17B	IL4R	1	1	1	1
TIMM17B	ITFG1	1	1	1	1
TIMM17B	ITGB1BP1	1	1	1	1
TIMM17B	MBNL1	1	1	1	1
TIMM17B	MICALL1	1	1	1	1
TIMM17B	PLP2	1	1	1	1
TIMM17B	PRPF4	1	1	1	1
TIMM17B	RBM6	1	1	1	1
TIMM17B	RFC2	1	1	1	1
TIMM17B	SMAD3	1	1	1	1
TIMM17B	STK10	1	1	1	1
TIMM17B	STXBP1	1	1	1	1
TIMM17B	ZNF451	1	1	1	1
TIMM22	ABCF3	1	1	1	1
TIMM22	APBB2	1	1	1	1
TIMM22	CCNF	1	1	1	1
TIMM22	DDB2	1	1	1	1
TIMM22	DHX29	1	1	1	1
TIMM22	FKBP4	1	1	1	1
TIMM22	LYN	1	1	1	1
TIMM22	MAPK1IP1L	1	1	1	1
TIMM22	MTFR1	1	1	1	1
TIMM22	NRIP1	1	1	1	1
TIMM22	PLA2G15	1	1	1	1
TIMM22	RAE1	1	1	1	1
TIMM22	RFC5	1	1	1	1
TIMM22	RNMT	1	1	1	1
TIMM22	STK25	1	1	1	1
TIMM9	ABCC5	1	1	1	1
TIMM9	ANXA7	1	1	1	1
TIMM9	ATP11B	1	1	1	1
TIMM9	ATP1B1	1	1	1	1
TIMM9	ATP5S	1	1	1	1
TIMM9	CAST	1	1	1	1
TIMM9	CD58	1	1	1	1
TIMM9	CHEK2	1	1	1	1
TIMM9	CSNK2A2	1	1	1	1
TIMM9	DUSP22	1	1	1	1
TIMM9	GALE	1	1	1	1
TIMM9	GNPDA1	1	1	1	1
TIMM9	INTS3	1	1	1	1
TIMM9	MTF2	1	1	1	1
TIMM9	NIPSNAP1	1	1	1	1
TIMM9	PNKP	1	1	1	1
TIMM9	PNP	1	1	1	1
TIMM9	PRR7	1	1	1	1
TIMM9	RPA1	1	1	1	1
TIMM9	SCYL3	1	1	1	1
TIMM9	SHB	1	1	1	1
TIMM9	SMC3	1	1	1	1
TIMM9	TSTA3	1	1	1	1
TIMM9	UBE2C	1	1	1	1
TIMM9	VAT1	1	1	1	1
TIMM9	VAV3	1	1	1	1
TIMM9	WFS1	1	1	1	1
TIMP2	ABL1	1	1	1	1
TIMP2	ACBD3	1	1	1	1
TIMP2	ADH5	1	1	1	1
TIMP2	BIRC5	1	1	1	1
TIMP2	CFLAR	1	1	1	1
TIMP2	CLSTN1	1	1	1	1
TIMP2	CRYZ	1	1	1	1
TIMP2	DHX29	1	1	1	1
TIMP2	FBXL12	1	1	1	1
TIMP2	FIS1	1	1	1	1
TIMP2	GAA	1	1	1	1
TIMP2	GPC1	1	1	1	1
TIMP2	HPRT1	1	1	1	1
TIMP2	MTHFD2	1	1	1	1
TIMP2	NOLC1	1	1	1	1
TIMP2	NPC1	1	1	1	1
TIMP2	NR1H2	1	1	1	1
TIMP2	RAB4A	1	1	1	1
TIMP2	RTN2	1	1	1	1
TIMP2	SCAND1	1	1	1	1
TIMP2	SCRN1	1	1	1	1
TIMP2	SNX7	1	1	1	1
TIMP2	SUPV3L1	1	1	1	1
TIMP2	TCTN1	1	1	1	1
TIMP2	TLE1	1	1	1	1
TIMP2	USP7	1	1	1	1
TIPARP	ABL1	1	1	1	1
TIPARP	ANXA7	1	1	1	1
TIPARP	CCDC92	1	1	1	1
TIPARP	CD58	1	1	1	1
TIPARP	CTSD	1	1	1	1
TIPARP	GDPD5	1	1	1	1
TIPARP	GRB10	1	1	1	1
TIPARP	GSTZ1	1	1	1	1
TIPARP	HEATR1	1	1	1	1
TIPARP	IKBKAP	1	1	1	1
TIPARP	KIF14	1	1	1	1
TIPARP	MAP2K5	1	1	1	1
TIPARP	MELK	1	1	1	1
TIPARP	PHKA1	1	1	1	1
TIPARP	RFC2	1	1	1	1
TIPARP	SACM1L	1	1	1	1
TIPARP	SLC35A3	1	1	1	1
TIPARP	SPRED2	1	1	1	1
TIPARP	WIPF2	1	1	1	1
TIPARP	XPNPEP1	1	1	1	1
TIPARP	ZNF589	1	1	1	1
TJP1	CNOT4	1	1	1	1
TJP1	DDX10	1	1	1	1
TJP1	FAM20B	1	1	1	1
TJP1	GMNN	1	1	1	1
TJP1	GNAI2	1	1	1	1
TJP1	RTN2	1	1	1	1
TJP1	SOX4	1	1	1	1
TJP1	WDTC1	1	1	1	1
TLE1	ABCF3	1	1	1	1
TLE1	ABHD6	1	1	1	1
TLE1	ACAA1	1	1	1	1
TLE1	BACE2	1	1	1	1
TLE1	BCL2	1	1	1	1
TLE1	CALU	1	1	1	1
TLE1	CBR1	1	1	1	1
TLE1	CCDC86	1	1	1	1
TLE1	CLIC4	1	1	1	1
TLE1	DCTD	1	1	1	1
TLE1	EML3	1	1	1	1
TLE1	FKBP4	1	1	1	1
TLE1	GABPB1	1	1	1	1
TLE1	GADD45B	1	1	1	1
TLE1	GAPDH	1	1	1	1
TLE1	GMNN	1	1	1	1
TLE1	GTF2A2	1	1	1	1
TLE1	HOMER2	1	1	1	1
TLE1	ID2	1	1	1	1
TLE1	LAP3	1	1	1	1
TLE1	MTA1	1	1	1	1
TLE1	MTF2	1	1	1	1
TLE1	MVP	1	1	1	1
TLE1	NOLC1	1	1	1	1
TLE1	NPC1	1	1	1	1
TLE1	OXCT1	1	1	1	1
TLE1	PGM1	1	1	1	1
TLE1	POLE2	1	1	1	1
TLE1	POLR2I	1	1	1	1
TLE1	PRKACA	1	1	1	1
TLE1	RNF167	1	1	1	1
TLE1	RNPS1	1	1	1	1
TLE1	RPA1	1	1	1	1
TLE1	SLC25A46	1	1	1	1
TLE1	SNX11	1	1	1	1
TLE1	STK10	1	1	1	1
TLE1	STK25	1	1	1	1
TLE1	STUB1	1	1	1	1
TLE1	TCTA	1	1	1	1
TLE1	TMEM109	1	1	1	1
TLE1	TOMM34	1	1	1	1
TLE1	TRAP1	1	1	1	1
TLE1	TSC22D3	1	1	1	1
TLE1	USP6NL	1	1	1	1
TLE1	WIPF2	1	1	1	1
TLE1	YME1L1	1	1	1	1
TM9SF2	ARFIP2	1	1	1	1
TM9SF2	ATP11B	1	1	1	1
TM9SF2	BUB1B	1	1	1	1
TM9SF2	CCP110	1	1	1	1
TM9SF2	DRAP1	1	1	1	1
TM9SF2	FOXO4	1	1	1	1
TM9SF2	GAA	1	1	1	1
TM9SF2	HIST2H2BE	1	1	1	1
TM9SF2	PDS5A	1	1	1	1
TM9SF2	PKIG	1	1	1	1
TM9SF2	SPAG7	1	1	1	1
TM9SF2	TCTA	1	1	1	1
TM9SF2	ZNF318	1	1	1	1
TM9SF3	ACLY	1	1	1	1
TM9SF3	ARHGEF2	1	1	1	1
TM9SF3	BAD	1	1	1	1
TM9SF3	CDK1	1	1	1	1
TM9SF3	CGRRF1	1	1	1	1
TM9SF3	CISD1	1	1	1	1
TM9SF3	EVL	1	1	1	1
TM9SF3	GAA	1	1	1	1
TM9SF3	HES1	1	1	1	1
TM9SF3	HMGCS1	1	1	1	1
TM9SF3	KIAA0355	1	1	1	1
TM9SF3	MACF1	1	1	1	1
TM9SF3	MAP3K4	1	1	1	1
TM9SF3	MYC	1	1	1	1
TM9SF3	PAFAH1B3	1	1	1	1
TM9SF3	PCM1	1	1	1	1
TM9SF3	PECR	1	1	1	1
TM9SF3	POP4	1	1	1	1
TM9SF3	PRUNE	1	1	1	1
TM9SF3	RTN2	1	1	1	1
TM9SF3	TMEM109	1	1	1	1
TM9SF3	USP22	1	1	1	1
TM9SF3	ZNF131	1	1	1	1
TM9SF3	ZW10	1	1	1	1
TMCO1	ACD	1	1	1	1
TMCO1	ADAT1	1	1	1	1
TMCO1	BZW2	1	1	1	1
TMCO1	CAPN1	1	1	1	1
TMCO1	DCK	1	1	1	1
TMCO1	DRAP1	1	1	1	1
TMCO1	DUSP14	1	1	1	1
TMCO1	FAM20B	1	1	1	1
TMCO1	FBXO7	1	1	1	1
TMCO1	FCHO1	1	1	1	1
TMCO1	HIST2H2BE	1	1	1	1
TMCO1	IER3	1	1	1	1
TMCO1	IPO13	1	1	1	1
TMCO1	ITGB1BP1	1	1	1	1
TMCO1	JMJD6	1	1	1	1
TMCO1	LRP10	1	1	1	1
TMCO1	LYPLA1	1	1	1	1
TMCO1	MAP4K4	1	1	1	1
TMCO1	MCM3	1	1	1	1
TMCO1	MRPS2	1	1	1	1
TMCO1	MYC	1	1	1	1
TMCO1	NIPSNAP1	1	1	1	1
TMCO1	SORBS3	1	1	1	1
TMCO1	SQRDL	1	1	1	1
TMCO1	TBPL1	1	1	1	1
TMCO1	TMEM50A	1	1	1	1
TMCO1	TWF2	1	1	1	1
TMCO1	VAV3	1	1	1	1
TMED10	APBB2	1	1	1	1
TMED10	AURKA	1	1	1	1
TMED10	B3GNT1	1	1	1	1
TMED10	BCL7B	1	1	1	1
TMED10	BUB1B	1	1	1	1
TMED10	DDX10	1	1	1	1
TMED10	DNAJB1	1	1	1	1
TMED10	DRAP1	1	1	1	1
TMED10	FPGS	1	1	1	1
TMED10	GATA2	1	1	1	1
TMED10	HDAC6	1	1	1	1
TMED10	HK1	1	1	1	1
TMED10	ID2	1	1	1	1
TMED10	ITFG1	1	1	1	1
TMED10	KIAA1033	1	1	1	1
TMED10	KIF2C	1	1	1	1
TMED10	LPAR2	1	1	1	1
TMED10	MAMLD1	1	1	1	1
TMED10	MSRA	1	1	1	1
TMED10	PLS1	1	1	1	1
TMED10	SENP6	1	1	1	1
TMED10	SLC25A13	1	1	1	1
TMED10	SORBS3	1	1	1	1
TMED10	SPRED2	1	1	1	1
TMED10	TCEAL4	1	1	1	1
TMED10	TIMM9	1	1	1	1
TMED10	TSPAN3	1	1	1	1
TMED10	TSTA3	1	1	1	1
TMED10	UBE2C	1	1	1	1
TMED10	VPS28	1	1	1	1
TMED10	WDR7	1	1	1	1
TMED10	XPNPEP1	1	1	1	1
TMEM109	ATG3	1	1	1	1
TMEM109	CAST	1	1	1	1
TMEM109	CCDC92	1	1	1	1
TMEM109	CCP110	1	1	1	1
TMEM109	CDCA4	1	1	1	1
TMEM109	DDX10	1	1	1	1
TMEM109	DNAJB1	1	1	1	1
TMEM109	EAPP	1	1	1	1
TMEM109	ELAC2	1	1	1	1
TMEM109	ENOPH1	1	1	1	1
TMEM109	FPGS	1	1	1	1
TMEM109	GMNN	1	1	1	1
TMEM109	HOXA5	1	1	1	1
TMEM109	KDM5B	1	1	1	1
TMEM109	MCM3	1	1	1	1
TMEM109	PLSCR1	1	1	1	1
TMEM109	PRUNE	1	1	1	1
TMEM109	RAB31	1	1	1	1
TMEM109	TIAM1	1	1	1	1
TMEM109	TRAPPC6A	1	1	1	1
TMEM109	TSPAN4	1	1	1	1
TMEM109	UFM1	1	1	1	1
TMEM2	BAD	1	1	1	1
TMEM2	BLVRA	1	1	1	1
