PLOD3	ACD	1	1	1	1
PLOD3	C5	1	1	1	1
PLOD3	GABPB1	1	1	1	1
PLOD3	SNX7	1	1	1	1
PLOD3	TMCO1	1	1	1	1
PLOD3	PTK2	1	1	1	1
PLOD3	NUP133	1	1	1	1
PLOD3	MFSD10	1	1	1	1
PLOD3	STXBP1	1	1	1	1
PLOD3	YKT6	1	1	1	1
PLOD3	GPC1	1	1	1	1
PLOD3	ORC1	1	1	1	1
PLOD3	ZNF589	1	1	1	1
PLOD3	HDAC6	1	1	1	1
PLOD3	PIK3R4	1	1	1	1
PLOD3	SNCA	1	1	1	1
PLOD3	CCP110	1	1	1	1
PLOD3	ECH1	1	1	1	1
PLOD3	SERPINE1	1	1	1	1
PLOD3	KLHL21	1	1	1	1
PLOD3	P4HTM	1	1	1	1
PLOD3	FAM57A	1	1	1	1
PLOD3	TBXA2R	1	1	1	1
PLOD3	CETN3	1	1	1	1
PLOD3	SCARB1	1	1	1	1
PLOD3	EGFR	1	1	1	1
PLOD3	NRAS	1	1	1	1
PLOD3	SCAND1	1	1	1	1
PLOD3	ARHGAP1	1	1	1	1
PLOD3	KAT6A	1	1	1	1
PLOD3	AKAP8L	1	1	1	1
PLOD3	PLCB3	1	1	1	1
PLOD3	ANO10	1	1	1	1
PLOD3	PRCP	1	1	1	1
PLOD3	HAT1	1	1	1	1
PLOD3	DHRS7	1	1	1	1
PLOD3	ISOC1	1	1	1	1
PLOD3	WRB	1	1	1	1
PLOD3	CDCA4	1	1	1	1
PLOD3	ABHD6	1	1	1	1
PLOD3	CCDC86	1	1	1	1
PLOD3	HEATR1	1	1	1	1
PLOD3	HS2ST1	1	1	1	1
PLOD3	CCDC85B	1	1	1	1
PLOD3	PLP2	1	1	1	1
PLOD3	HERC6	1	1	1	1
PLOD3	MYCBP2	1	1	1	1
PLOD3	PYCR1	1	1	1	1
PLOD3	ATP6V0B	1	1	1	1
PLOD3	BZW2	1	1	1	1
PLOD3	SPEN	1	1	1	1
PLOD3	RRAGA	1	1	1	1
PLOD3	BAD	1	1	1	1
PLOD3	TSPAN4	1	1	1	1
PLOD3	CDK19	1	1	1	1
PLOD3	SLC25A46	1	1	1	1
PLOD3	ZW10	1	1	1	1
PLOD3	RPS6	1	1	1	1
PLOD3	IGF1R	1	1	1	1
PLOD3	PCMT1	1	1	1	1
PLOD3	LIG1	1	1	1	1
PLOD3	HMGCS1	1	1	1	1
PLOD3	KIT	1	1	1	1
PLOD3	CDC20	1	1	1	1
PLOD3	TRIM2	1	1	1	1
PLOD3	MMP1	1	1	1	1
PLOD3	ARID5B	1	1	1	1
PLOD3	DNAJB6	1	1	1	1
PLOD3	SMC4	1	1	1	1
PLOD3	PCM1	1	1	1	1
PLOD3	IKBKAP	1	1	1	1
PLOD3	MCOLN1	1	1	1	1
PLOD3	DDB2	1	1	1	1
PLOD3	KAT6B	1	1	1	1
PLOD3	TRIB1	1	1	1	1
PLOD3	POLD4	1	1	1	1
PLOD3	PKIG	1	1	1	1
PLOD3	LRP10	1	1	1	1
PLOD3	CHERP	1	1	1	1
PLOD3	STAMBP	1	1	1	1
PLOD3	CEBPA	1	1	1	1
PLOD3	FHL2	1	1	1	1
PLOD3	FAT1	1	1	1	1
PLOD3	LAP3	1	1	1	1
PLOD3	KIF20A	1	1	1	1
PLOD3	PECR	1	1	1	1
PLOD3	LRRC41	1	1	1	1
PLOD3	PAPD7	1	1	1	1
PLOD3	IKBKB	1	1	1	1
PLOD3	POLR2I	1	1	1	1
PLOD3	CAB39	1	1	1	1
PLOD3	HOXA5	1	1	1	1
PLOD3	EZH2	1	1	1	1
PLOD3	KDM5A	1	1	1	1
PLOD3	HSPA1A	1	1	1	1
PLOD3	FOXJ3	1	1	1	1
PLOD3	SATB1	1	1	1	1
PLOD3	BID	1	1	1	1
PLOD3	PIP4K2B	1	1	1	1
PLOD3	RAB31	1	1	1	1
PLOD3	ATP1B1	1	1	1	1
PLOD3	RAB11FIP2	1	1	1	1
PLOD3	ERBB2	1	1	1	1
PLOD3	CHAC1	1	1	1	1
PLOD3	PLOD3	1	1	1	1
PLOD3	MIF	1	1	1	1
PLOD3	GNA11	1	1	1	1
PLOD3	SRC	1	1	1	1
PLOD3	STMN1	1	1	1	1
PLOD3	GATA3	1	1	1	1
PLOD3	NMT1	1	1	1	1
PLOD3	SCRN1	1	1	1	1
PLOD3	PPIE	1	1	1	1
PLOD3	SKP1	1	1	1	1
PLOD3	CSRP1	1	1	1	1
PLOD3	PLS1	1	1	1	1
PLOD3	EBNA1BP2	1	1	1	1
PLOD3	THAP11	1	1	1	1
PLOD3	ICAM3	1	1	1	1
PLOD3	SOX4	1	1	1	1
PLOD3	PSMD10	1	1	1	1
PLOD3	RELB	1	1	1	1
PLOD3	IGHMBP2	1	1	1	1
PLOD3	UBE3B	1	1	1	1
PLOD3	PRUNE	1	1	1	1
PLOD3	DERA	1	1	1	1
PLOD3	B3GNT1	1	1	1	1
PLOD3	UBE2A	1	1	1	1
PLOD3	PTPN12	1	1	1	1
PLOD3	NUSAP1	1	1	1	1
PLOD3	PEX11A	1	1	1	1
PLOD3	CFLAR	1	1	1	1
PLOD3	PDLIM1	1	1	1	1
PLOD3	ETV1	1	1	1	1
PLOD3	GNAS	1	1	1	1
PLOD3	ME2	1	1	1	1
PLOD3	AXIN1	1	1	1	1
PLOD3	RPIA	1	1	1	1
PLOD3	UFM1	1	1	1	1
PLOD3	RAB27A	1	1	1	1
PLOD3	CASP7	1	1	1	1
PLOD3	CSK	1	1	1	1
PLOD3	PCBD1	1	1	1	1
PLOD3	TSKU	1	1	1	1
PLOD3	CHEK2	1	1	1	1
PLOD3	NR2F6	1	1	1	1
PLOD3	SYPL1	1	1	1	1
PLOD3	DDIT4	1	1	1	1
PLOD3	CDC45	1	1	1	1
PLOD3	APPBP2	1	1	1	1
PLOD3	NT5DC2	1	1	1	1
PLOD3	MAP4K4	1	1	1	1
PLOD3	RGS2	1	1	1	1
PLOD3	FKBP4	1	1	1	1
PLOD3	MAPKAPK5	1	1	1	1
PLOD3	CREB1	1	1	1	1
PLOD3	PRKACA	1	1	1	1
PLOD3	CCNF	1	1	1	1
PLOD3	CIAPIN1	1	1	1	1
PLOD3	RAB21	1	1	1	1
PLOD3	MYO10	1	1	1	1
PLOD3	MAT2A	1	1	1	1
PLOD3	STAT1	1	1	1	1
PLOD3	RPP38	1	1	1	1
PLOD3	DCK	1	1	1	1
PLOD3	PLK1	1	1	1	1
PLOD3	PSRC1	1	1	1	1
PLOD3	NIT1	1	1	1	1
PLOD3	EIF5	1	1	1	1
PLOD3	PRSS23	1	1	1	1
PLOD3	GTF2A2	1	1	1	1
PLOD3	USP22	1	1	1	1
PLOD3	DAXX	1	1	1	1
PLOD3	SLC35B1	1	1	1	1
PLOD3	RRP8	1	1	1	1
PLOD3	SPTAN1	1	1	1	1
PLOD3	SMARCD2	1	1	1	1
PLOD3	RPA2	1	1	1	1
PLOD3	MNAT1	1	1	1	1
PLOD3	FDFT1	1	1	1	1
PLOD3	LSM5	1	1	1	1
PLOD3	IGF2BP2	1	1	1	1
PLOD3	PPP2R3C	1	1	1	1
PLOD3	NFKBIA	1	1	1	1
PLOD3	NUP88	1	1	1	1
PLOD3	ARPP19	1	1	1	1
PLOD3	FOSL1	1	1	1	1
PLOD3	SHC1	1	1	1	1
PLOD3	CHIC2	1	1	1	1
PLOD3	CXCL2	1	1	1	1
PLOD3	PHKG2	1	1	1	1
PLOD3	SLC25A14	1	1	1	1
PLOD3	SHB	1	1	1	1
PLOD3	ELAC2	1	1	1	1
PLOD3	LIPA	1	1	1	1
PLOD3	CPSF4	1	1	1	1
PLOD3	ATMIN	1	1	1	1
PLOD3	UTP14A	1	1	1	1
PLOD3	CDC25B	1	1	1	1
PLOD3	RALA	1	1	1	1
PLOD3	LGALS8	1	1	1	1
PLOD3	RAD9A	1	1	1	1
PLOD3	CXCR4	1	1	1	1
PLOD3	TRAM2	1	1	1	1
PLOD3	GPATCH8	1	1	1	1
PLOD3	ANKRD10	1	1	1	1
PLOD3	APBB2	1	1	1	1
PLOD3	SCP2	1	1	1	1
PLOD3	CSNK2A2	1	1	1	1
PLOD3	SLC35A3	1	1	1	1
PLOD3	FSD1	1	1	1	1
PLOD3	FAH	1	1	1	1
PLOD3	GRB10	1	1	1	1
PLOD3	ASAH1	1	1	1	1
PLOD3	HSPA4	1	1	1	1
PLOD3	TM9SF2	1	1	1	1
PLOD3	TBP	1	1	1	1
PLOD3	ZNF395	1	1	1	1
PLOD3	LYRM1	1	1	1	1
PLOD3	TRIB3	1	1	1	1
PLOD3	FEZ2	1	1	1	1
PLOD3	KCTD5	1	1	1	1
PLOD3	HK1	1	1	1	1
PLOD3	INSIG1	1	1	1	1
PLOD3	HMGA2	1	1	1	1
PLOD3	TMEM97	1	1	1	1
PLOD3	LSM6	1	1	1	1
PLOD3	LYN	1	1	1	1
PLOD3	TNIP1	1	1	1	1
PLOD3	NUP93	1	1	1	1
PLOD3	CDK6	1	1	1	1
PLOD3	PTGS2	1	1	1	1
PLOD3	PIK3C3	1	1	1	1
PLOD3	DPH2	1	1	1	1
PLOD3	FKBP14	1	1	1	1
PLOD3	RALB	1	1	1	1
PLOD3	BNIP3L	1	1	1	1
PLOD3	MALT1	1	1	1	1
PLOD3	FOXO4	1	1	1	1
PLOD3	RHOA	1	1	1	1
PLOD3	UBE3C	1	1	1	1
PLOD3	LAGE3	1	1	1	1
PLOD3	CDC42	1	1	1	1
PLOD3	WFS1	1	1	1	1
PLOD3	PLA2G4A	1	1	1	1
PLOD3	SUZ12	1	1	1	1
PLOD3	CLTB	1	1	1	1
PLOD3	ARID4B	1	1	1	1
PLOD3	TPD52L2	1	1	1	1
PLOD3	DDX42	1	1	1	1
PLOD3	CTNND1	1	1	1	1
PLOD3	ARNT2	1	1	1	1
PLOD3	CD58	1	1	1	1
PLOD3	RPS6KA1	1	1	1	1
PLOD3	GNAI1	1	1	1	1
PLOD3	ST3GAL5	1	1	1	1
PLOD3	TIMELESS	1	1	1	1
PLOD3	RFC5	1	1	1	1
PLOD3	WDR7	1	1	1	1
PLOD3	SESN1	1	1	1	1
PLOD3	TIMM17B	1	1	1	1
PLOD3	TP53	1	1	1	1
PLOD3	CCND3	1	1	1	1
PLOD3	BLMH	1	1	1	1
PLOD3	ADCK3	1	1	1	1
PLOD3	FGFR2	1	1	1	1
PLOD3	EDN1	1	1	1	1
PLOD3	IKZF1	1	1	1	1
PLOD3	CISD1	1	1	1	1
PLOD3	ABCF3	1	1	1	1
PLOD3	REEP5	1	1	1	1
PLOD3	IL13RA1	1	1	1	1
PLOD3	NCOA3	1	1	1	1
PLOD3	PIH1D1	1	1	1	1
PLOD3	BLCAP	1	1	1	1
NMT1	GAPDH	1	1	1	1
EIF4G1	PTPN1	1	1	1	1
EIF4G1	CDC45	1	1	1	1
SCRN1	HN1L	1	1	1	1
PSMD10	PSME2	1	1	1	1
IGHMBP2	DFFB	1	1	1	1
UBE3B	HADH	1	1	1	1
ATF1	PGRMC1	1	1	1	1
ME2	INPP4B	1	1	1	1
ME2	PAPD7	1	1	1	1
ME2	RAE1	1	1	1	1
MAP2K5	TRAP1	1	1	1	1
MAP2K5	NUDT9	1	1	1	1
MAP2K5	SCYL3	1	1	1	1
MAP2K5	RNH1	1	1	1	1
CTNNAL1	AMDHD2	1	1	1	1
CTNNAL1	MIF	1	1	1	1
CTNNAL1	CSRP1	1	1	1	1
PAN2	PAFAH1B3	1	1	1	1
PAN2	FBXO21	1	1	1	1
CSK	TIMP2	1	1	1	1
CSK	ARHGEF2	1	1	1	1
CSK	MEF2C	1	1	1	1
CSK	DECR1	1	1	1	1
CSK	ABL1	1	1	1	1
CSK	ITGB5	1	1	1	1
CSK	MAPKAPK3	1	1	1	1
CSK	PRR7	1	1	1	1
CSK	TATDN2	1	1	1	1
CSK	BUB1B	1	1	1	1
CSK	GADD45B	1	1	1	1
CSK	FAIM	1	1	1	1
CSK	STUB1	1	1	1	1
CSK	DFFB	1	1	1	1
CSK	RB1	1	1	1	1
CSK	TPM1	1	1	1	1
CSK	PTK2	1	1	1	1
CSK	NUP133	1	1	1	1
CSK	ORC1	1	1	1	1
CSK	ZNF589	1	1	1	1
CSK	SCARB1	1	1	1	1
CSK	EGF	1	1	1	1
CSK	ANO10	1	1	1	1
CSK	NUDCD3	1	1	1	1
CSK	TBX2	1	1	1	1
CSK	GAPDH	1	1	1	1
CSK	RNMT	1	1	1	1
CSK	LRPAP1	1	1	1	1
CSK	KIT	1	1	1	1
CSK	BAX	1	1	1	1
CSK	TOP2A	1	1	1	1
CSK	THAP11	1	1	1	1
CSK	SOX4	1	1	1	1
CSK	CREB1	1	1	1	1
CSK	KIF2C	1	1	1	1
CSK	TCTA	1	1	1	1
CSK	PSRC1	1	1	1	1
CSK	STAP2	1	1	1	1
CSK	CDC25B	1	1	1	1
CSK	SCP2	1	1	1	1
CSK	PARP2	1	1	1	1
CSK	CASC3	1	1	1	1
CSK	AKR7A2	1	1	1	1
CSK	ZNF586	1	1	1	1
CSK	CD44	1	1	1	1
CSK	HIF1A	1	1	1	1
CSK	MALT1	1	1	1	1
CSK	MPZL1	1	1	1	1
CSK	ILK	1	1	1	1
CSK	HN1L	1	1	1	1
CSK	STX4	1	1	1	1
CSK	BHLHE40	1	1	1	1
TSKU	ADAM10	1	1	1	1
TSKU	CLPX	1	1	1	1
WIPF2	TOP2A	1	1	1	1
VPS28	ALAS1	1	1	1	1
SCYL3	WDTC1	1	1	1	1
SCYL3	PNKP	1	1	1	1
SCYL3	MYC	1	1	1	1
SCYL3	KEAP1	1	1	1	1
SCYL3	NFKBIB	1	1	1	1
SCYL3	PIN1	1	1	1	1
SCYL3	RPL39L	1	1	1	1
SCYL3	FOXO3	1	1	1	1
SCYL3	CCND1	1	1	1	1
SCYL3	APOE	1	1	1	1
SCYL3	FBXO7	1	1	1	1
SCYL3	DNAJB6	1	1	1	1
SCYL3	FAT1	1	1	1	1
SCYL3	CSRP1	1	1	1	1
SCYL3	NT5DC2	1	1	1	1
SCYL3	RPP38	1	1	1	1
SCYL3	RPA2	1	1	1	1
SCYL3	FDFT1	1	1	1	1
SCYL3	LIPA	1	1	1	1
SCYL3	RRS1	1	1	1	1
SCYL3	PIH1D1	1	1	1	1
KIF2C	TIMM17B	1	1	1	1
TCTA	POLR2K	1	1	1	1
STAT1	COASY	1	1	1	1
LBR	LYPLA1	1	1	1	1
EIF5	DRAP1	1	1	1	1
EIF5	MAP4K4	1	1	1	1
GTF2A2	EIF4EBP1	1	1	1	1
GTF2A2	RAI14	1	1	1	1
GTF2A2	PWP1	1	1	1	1
GTF2A2	ZNF274	1	1	1	1
GTF2A2	UBE2L6	1	1	1	1
GTF2A2	TFAP2A	1	1	1	1
GTF2A2	CASK	1	1	1	1
GTF2A2	ETFB	1	1	1	1
GTF2A2	GOLT1B	1	1	1	1
GTF2A2	PIK3C2B	1	1	1	1
GTF2A2	PIK3CA	1	1	1	1
GTF2A2	CRELD2	1	1	1	1
GTF2A2	RBM6	1	1	1	1
GTF2A2	TRAK2	1	1	1	1
GTF2A2	DUSP14	1	1	1	1
GTF2A2	IPO13	1	1	1	1
GTF2A2	CEBPD	1	1	1	1
GTF2A2	SLC35F2	1	1	1	1
GTF2A2	PACSIN3	1	1	1	1
GTF2A2	LYPLA1	1	1	1	1
GTF2A2	TBXA2R	1	1	1	1
GTF2A2	EGFR	1	1	1	1
GTF2A2	KAT6A	1	1	1	1
GTF2A2	SMARCC1	1	1	1	1
GTF2A2	PRCP	1	1	1	1
GTF2A2	HERC6	1	1	1	1
GTF2A2	BAD	1	1	1	1
GTF2A2	SMC4	1	1	1	1
GTF2A2	PTPLAD1	1	1	1	1
GTF2A2	FHL2	1	1	1	1
GTF2A2	FOXJ3	1	1	1	1
GTF2A2	PIP4K2B	1	1	1	1
GTF2A2	CHAC1	1	1	1	1
GTF2A2	PHKA1	1	1	1	1
GTF2A2	IKBKE	1	1	1	1
GTF2A2	PSMD10	1	1	1	1
GTF2A2	ME2	1	1	1	1
GTF2A2	BNIP3	1	1	1	1
GTF2A2	MYO10	1	1	1	1
GTF2A2	MAT2A	1	1	1	1
GTF2A2	BACE2	1	1	1	1
GTF2A2	RPA2	1	1	1	1
GTF2A2	SHC1	1	1	1	1
GTF2A2	ANKRD10	1	1	1	1
GTF2A2	ASAH1	1	1	1	1
GTF2A2	RPN1	1	1	1	1
GTF2A2	HK1	1	1	1	1
GTF2A2	TMEM2	1	1	1	1
GTF2A2	REEP5	1	1	1	1
PSME2	PSMG1	1	1	1	1
TXLNA	HTATSF1	1	1	1	1
OXA1L	CPNE3	1	1	1	1
ATMIN	DUSP14	1	1	1	1
RFC2	BIRC2	1	1	1	1
RFC2	HPRT1	1	1	1	1
RFC2	MYCBP2	1	1	1	1
RFC2	RPS6	1	1	1	1
RFC2	MAPKAPK5	1	1	1	1
SIRT3	PMM2	1	1	1	1
TRAM2	PCK2	1	1	1	1
TRAM2	PHKB	1	1	1	1
TRAM2	MEF2C	1	1	1	1
TRAM2	ATP2C1	1	1	1	1
TRAM2	ZNF131	1	1	1	1
TRAM2	MCM3	1	1	1	1
TRAM2	P4HA2	1	1	1	1
TRAM2	USP1	1	1	1	1
TRAM2	GRN	1	1	1	1
TRAM2	ZMYM2	1	1	1	1
TRAM2	FRS2	1	1	1	1
TRAM2	GTF2E2	1	1	1	1
TRAM2	AGL	1	1	1	1
TRAM2	GADD45B	1	1	1	1
TRAM2	IFRD2	1	1	1	1
TRAM2	BTK	1	1	1	1
TRAM2	FYN	1	1	1	1
TRAM2	KDM5B	1	1	1	1
TRAM2	GFPT1	1	1	1	1
TRAM2	POLB	1	1	1	1
TRAM2	IPO13	1	1	1	1
TRAM2	PLEKHM1	1	1	1	1
TRAM2	ACOT9	1	1	1	1
TRAM2	SLC37A4	1	1	1	1
TRAM2	VGLL4	1	1	1	1
TRAM2	PTK2	1	1	1	1
TRAM2	LRRC16A	1	1	1	1
TRAM2	ORC1	1	1	1	1
TRAM2	STXBP2	1	1	1	1
TRAM2	ECH1	1	1	1	1
TRAM2	P4HTM	1	1	1	1
TRAM2	WRB	1	1	1	1
TRAM2	GAPDH	1	1	1	1
TRAM2	RNMT	1	1	1	1
TRAM2	KIT	1	1	1	1
TRAM2	TRIM2	1	1	1	1
TRAM2	BAX	1	1	1	1
TRAM2	MSRA	1	1	1	1
TRAM2	PKIG	1	1	1	1
TRAM2	KTN1	1	1	1	1
TRAM2	FAT1	1	1	1	1
TRAM2	RALGDS	1	1	1	1
TRAM2	DNM1L	1	1	1	1
TRAM2	SDHB	1	1	1	1
TRAM2	RAB31	1	1	1	1
TRAM2	STMN1	1	1	1	1
TRAM2	NR3C1	1	1	1	1
TRAM2	RELB	1	1	1	1
TRAM2	SORBS3	1	1	1	1
TRAM2	CFLAR	1	1	1	1
TRAM2	PDLIM1	1	1	1	1
TRAM2	RAB27A	1	1	1	1
TRAM2	CDC45	1	1	1	1
TRAM2	FKBP4	1	1	1	1
TRAM2	CREB1	1	1	1	1
TRAM2	PAK1	1	1	1	1
TRAM2	SHC1	1	1	1	1
TRAM2	CPSF4	1	1	1	1
TRAM2	ATMIN	1	1	1	1
TRAM2	CDC25B	1	1	1	1
TRAM2	KCNK1	1	1	1	1
TRAM2	VAT1	1	1	1	1
TRAM2	LSM6	1	1	1	1
TRAM2	AKR7A2	1	1	1	1
TRAM2	FKBP14	1	1	1	1
TRAM2	HIF1A	1	1	1	1
TRAM2	UBE3C	1	1	1	1
TRAM2	NARFL	1	1	1	1
TRAM2	FBXO21	1	1	1	1
TRAM2	C2CD2	1	1	1	1
TRAM2	COASY	1	1	1	1
TRAM2	CDKN2A	1	1	1	1
TRAM2	BLCAP	1	1	1	1
SYNE2	COG4	1	1	1	1
TOMM34	SLC25A4	1	1	1	1
TBP	AARS	1	1	1	1
TBP	STK25	1	1	1	1
INSIG1	MAMLD1	1	1	1	1
INSIG1	IL1B	1	1	1	1
INSIG1	PNKP	1	1	1	1
INSIG1	ITGAE	1	1	1	1
INSIG1	NUP62	1	1	1	1
INSIG1	MAP3K4	1	1	1	1
INSIG1	MMP2	1	1	1	1
INSIG1	ETFB	1	1	1	1
INSIG1	DENND2D	1	1	1	1
INSIG1	CDK2	1	1	1	1
INSIG1	POLR1C	1	1	1	1
INSIG1	CCNA2	1	1	1	1
INSIG1	MYBL2	1	1	1	1
INSIG1	GFPT1	1	1	1	1
INSIG1	DUSP14	1	1	1	1
INSIG1	DUSP11	1	1	1	1
INSIG1	GRWD1	1	1	1	1
INSIG1	DYRK3	1	1	1	1
INSIG1	TUBB6	1	1	1	1
INSIG1	ARL4C	1	1	1	1
INSIG1	HOMER2	1	1	1	1
INSIG1	ATP5S	1	1	1	1
INSIG1	CDK19	1	1	1	1
INSIG1	ARID5B	1	1	1	1
INSIG1	STAMBP	1	1	1	1
INSIG1	CIRBP	1	1	1	1
INSIG1	CREG1	1	1	1	1
INSIG1	PCBD1	1	1	1	1
INSIG1	VAV3	1	1	1	1
INSIG1	CIAPIN1	1	1	1	1
INSIG1	SNX13	1	1	1	1
INSIG1	NFKBIA	1	1	1	1
INSIG1	PYGL	1	1	1	1
INSIG1	SHC1	1	1	1	1
INSIG1	LOXL1	1	1	1	1
INSIG1	ZNF395	1	1	1	1
INSIG1	LYRM1	1	1	1	1
INSIG1	TRIB3	1	1	1	1
INSIG1	TMEM97	1	1	1	1
INSIG1	JUN	1	1	1	1
INSIG1	LAGE3	1	1	1	1
INSIG1	IKZF1	1	1	1	1
INSIG1	CISD1	1	1	1	1
TNIP1	CCDC85B	1	1	1	1
RALB	B3GNT1	1	1	1	1
YTHDF1	STAMBP	1	1	1	1
SPDEF	SPAG7	1	1	1	1
